"157",32,27,19,15,12,15,5,22,8,6,28,13,7,4,5,5,5,0,0,0,0,1,11,5,9,5,1,0,2,1,0,0,1,0,32,23,16,12,1,1,0,0,15,7,8,3,1,2,0,1,3,2,1,2,9,8,8,5,8,0,0,0,0,6,6,6,2,0,0,0,0,0,5,5,5,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,7,1,2,2,0,0,4,1,2,1,0,0,0,0,0,0,0,0,6,2,1,0,0,1,2,1,2,1,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,0,0,0,1,1,1,3,2,1,0,0,0,0,1,0,0,0,0,2,2,2,1,0,0,0,0,0,11,8,4,15,8,4,1,0,3,2,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,1,1,0,2,2,2,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,5,0,0,0,24,16,12,2,1,12,6,2,0,1,0,0,0,4,15,7,8,3,1,1,2,0,0,0,0,1,1,0,0,3,2,1,0,0,0,3,1,0,0,0,9,8,8,5,8,0,0,0,0,0,0,6,6,6,0,2,2,0,0,8,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,1,1,1,0,0,8,7,5,8,5,3,1,3,8,8,6,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,8,8,6,1,0,0,0,4,0,0,0,0,0,4,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",53,30,12,3,1,6,8,12,18,18,40,13,20,20,8,7,7,4,4,23,23,22,40,1,40,29,7,7,10,12,6,5,21,11,64,35,8,13,7,3,12,12,51,0,51,32,10,15,4,16,15,15,15,15,15,15,15,5,6,45,0,0,0,24,22,22,20,3,38,0,0,0,39,39,39,1,39,18,26,15,18,16,3,1,1,38,23,9,9,1,1,43,15,24,11,11,2,5,13,4,4,11,0,0,1,45,17,5,10,21,21,8,4,25,8,10,10,3,4,22,22,22,1,1,0,46,18,2,2,2,8,11,6,6,3,4,3,3,1,7,30,13,15,0,0,6,5,0,2,2,2,8,8,2,5,58,43,19,16,16,29,10,10,10,9,9,9,37,17,23,13,14,14,1,4,22,22,18,13,13,12,47,28,0,7,3,3,10,10,10,16,16,16,12,12,1,1,38,0,0,0,0,18,18,18,16,0,0,0,0,0,1,0,0,62,44,11,20,20,22,8,8,33,12,7,4,2,12,47,24,22,12,0,5,2,2,3,3,16,16,16,35,0,12,12,12,0,2,0,43,20,16,16,29,10,10,10,9,9,9,37,17,13,23,13,14,14,1,4,22,22,18,13,13,12,47,28,0,8,0,56,17,5,11,11,31,13,10,10,4,4,13,13,13,56,0,56,35,11,4,17,5,4,1,5,23,9,8,5,15,15,15,3,3,3,18,3,10,10,5,15,15,15,5,6,2,46,9,0,0,0,25,23,23,0,23,8,10,3,57,1,0,5,0,7,7,55,29,13,10,14,14,15,15,11,41,25,0,1,1,1,0,0,19,6,6,19,17,17,6,12,14,14,14,11,10,10,6,2,2,2,1,0,0,0,1,1,1,57,7,7,0,0,18,11,0,0,1,44,30,33,27,26,26,5,11,11,16,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,1,0,2,1,1,55,24,13,13,13,9,39,1,1,52,38,4,4,0,23,9,2,3,1,1,0,1,1,1,1,27,17,11,11,0,0,0,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,3,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,2,2,12,0,11,1,0,0,1,3,0,2,4,0,27,1,0,1,0,0,1,1,6,0,6,1,0,2,0,2,0,0,0,4,1,0,0,0,0,1,2,0,0,11,8,8,6,0,0,1,0,0,5,5,5,0,4,0,1,0,1,7,0,1,1,40,5,9,9,10,9,10,0,6,12,12,7,21,1,11,11,3,25,24,4,5,0,0,0,1,1,0,0,2,0,1,1,0,1,0,0,0,2,1,1,24,2,0,0,0,1,8,2,4,0,3,2,2,2,3,16,0,4,2,0,0,0,0,2,2,2,6,4,0,4,60,3,0,3,3,0,0,0,0,0,0,0,6,1,3,0,4,3,2,2,3,3,2,0,0,0,22,0,51,12,8,6,12,12,9,1,0,0,0,0,11,9,1,14,0,0,0,13,12,12,10,2,10,0,0,0,2,0,1,50,3,0,1,1,1,0,0,15,0,6,3,2,7,25,1,1,1,10,7,4,3,3,3,1,0,0,1,7,8,7,7,1,0,1,4,0,3,3,0,0,0,1,1,1,1,6,1,1,3,0,4,3,2,4,5,5,4,0,0,0,27,0,52,4,5,6,1,0,0,0,5,0,0,0,2,2,5,9,2,45,1,39,2,0,0,11,0,4,2,5,17,0,1,6,0,0,0,7,6,6,12,0,6,6,4,2,0,0,0,0,2,12,1,13,0,0,36,33,33,3,26,7,1,6,52,0,0,7,1,4,2,48,2,0,1,4,3,1,1,1,10,0,42,8,8,6,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,7,1,1,1,4,0,0,34,11,7,25,25,68,3,24,23,4,1,0,1,3,1,0,7,1,1,2,3,0,10,10,1,2,6,12,5,27,3,4,8,0,0,0,7,0,2,5,4,49,49,0,0,4,4,2,44,0,3,1,1,1,9,5,5,32,1,5,4,1,2,1,0,0,3,3,4,5,5,5,4,6,1,5,4,20,2,5,4
"163",9,4,2,0,0,1,0,3,1,1,7,1,4,4,0,0,0,0,0,1,1,1,3,0,3,1,0,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,9,0,9,3,1,2,1,2,3,2,2,2,4,4,3,2,1,3,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,5,4,2,1,1,4,3,0,0,2,5,4,0,5,3,3,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,1,6,3,2,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1,1,1,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,5,10,0,11,3,1,0,3,0,1,0,0,2,0,0,0,3,2,2,0,0,0,2,0,1,1,0,4,4,3,2,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,15,8,4,10,6,6,1,2,4,4,3,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,3,3,1,1,0,0,1,1,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",55,36,22,12,8,4,24,9,39,37,17,3,6,4,14,14,14,14,10,11,10,16,62,15,62,29,20,20,1,42,11,9,38,11,32,7,2,3,2,3,3,3,24,4,20,0,0,8,2,2,4,4,2,0,16,14,6,2,3,5,0,0,0,12,12,12,9,2,23,0,0,0,37,37,35,13,23,1,22,10,15,22,4,4,4,26,11,6,6,3,2,17,8,0,6,6,1,0,6,6,5,2,8,6,1,40,15,7,1,32,31,9,10,4,0,2,2,1,0,6,5,5,15,6,1,47,13,4,4,4,0,14,1,5,0,2,1,1,1,5,26,5,5,0,3,8,8,0,1,1,1,23,19,4,9,52,28,10,15,15,4,1,0,4,4,3,1,26,6,22,7,3,3,9,2,2,2,0,11,11,8,42,20,0,4,2,1,12,12,5,15,15,14,10,7,7,7,54,0,0,0,0,12,12,12,7,4,0,0,0,0,19,7,1,63,30,13,21,21,1,1,0,47,12,12,4,2,19,41,13,20,19,0,3,1,0,3,3,14,13,10,52,0,9,9,9,1,7,0,33,11,20,19,4,1,0,4,4,3,1,31,6,4,26,9,5,5,9,4,2,2,0,12,12,10,43,21,0,4,2,10,6,2,4,4,3,1,2,1,4,3,5,4,9,26,4,21,1,0,0,8,0,2,0,3,3,0,1,2,7,7,3,4,4,4,0,0,1,0,0,17,17,8,4,3,1,20,2,0,0,0,13,13,13,2,9,9,2,3,45,19,3,9,2,14,9,38,1,0,0,0,0,0,0,0,37,15,0,7,7,1,4,4,64,29,5,18,17,17,7,4,14,12,6,11,11,11,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,7,5,1,43,26,4,35,18,18,7,8,7,17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,16,3,8,12,7,34,1,0,0,0,0,33,5,5,11,7,3,3,2,14,4,1,10,9,9,0,13,13,13,7,16,10,13,6,0,0,0,0
"165",5,4,2,2,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,2,19,1,0,1,0,0,0,0,12,2,9,2,2,6,2,4,1,1,1,2,4,1,0,0,0,0,0,5,5,5,1,1,0,2,0,0,3,2,2,1,1,0,0,0,0,1,2,2,0,1,1,5,1,4,4,0,0,1,0,1,4,4,0,1,1,0,0,0,6,5,1,3,0,0,0,0,0,0,0,3,0,2,2,1,0,0,0,0,0,0,0,28,0,0,0,0,0,21,0,17,0,15,12,7,6,2,6,2,1,0,0,2,2,0,0,0,0,3,3,1,2,12,4,1,2,2,4,3,3,0,0,0,0,3,1,2,0,0,0,1,3,0,0,0,5,4,4,0,0,0,1,0,0,0,0,0,3,3,3,1,1,2,2,0,0,0,0,4,1,1,1,0,0,0,0,0,0,2,1,0,14,2,0,0,0,2,2,2,7,0,2,0,0,5,9,3,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,1,2,2,4,3,3,0,0,0,0,3,1,1,2,0,0,0,1,3,0,0,0,6,5,5,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,21,16,2,11,2,2,2,6,0,2,0,4,6,3,0,0,1,1,1,1,1,1,3,1,0,0,1,4,1,0,0,0,1,0,0,0,7,7,7,2,2,0,0,0,0,6,13,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,16,12,9,5,1,3,1,0,3,1,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,9,6,6,0,0,0,3,0,0,0,0,0
"168",53,15,5,2,0,0,1,2,2,1,13,0,0,0,9,9,9,1,1,20,20,9,3,0,2,0,0,0,0,0,0,0,0,0,31,2,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,14,13,5,0,2,2,2,13,11,12,11,11,11,7,10,11,43,39,39,38,38,0,31,2,28,24,26,6,0,1,0,67,30,14,14,4,0,37,7,1,15,15,7,4,11,5,0,8,40,40,4,46,10,5,0,0,0,0,0,7,0,0,0,0,1,13,12,12,1,1,5,51,14,3,0,0,1,20,4,14,3,10,7,5,5,4,21,1,8,3,5,5,3,10,3,3,3,12,8,2,0,88,9,3,0,0,0,0,0,0,0,0,0,23,5,15,5,1,1,3,1,6,6,5,8,7,5,78,16,31,8,0,0,18,17,15,18,18,12,0,0,20,19,30,31,4,18,35,16,16,16,12,8,2,14,14,20,2,0,0,11,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,2,2,1,0,0,9,3,0,0,0,0,0,0,0,0,0,23,5,1,16,6,1,1,3,1,7,7,5,8,7,5,78,16,31,10,0,12,9,2,0,0,2,0,0,0,0,0,7,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,14,5,0,2,0,3,0,7,18,17,16,15,15,0,14,17,2,12,80,1,0,3,1,0,0,78,3,0,0,0,0,1,1,1,76,15,9,11,10,9,1,1,23,7,6,23,0,0,0,0,9,8,3,8,7,7,2,6,3,2,65,13,1,1,6,0,0,22,0,0,9,9,59,8,40,40,4,22,4,4,12,0,0,3,12,12,10,5,0,54,25,10,0,1,54,0,2,11,1,10,69,10,24,0,0,0,0,0,80,80,1,0,0,0,0,75,3,0,0,0,0,72,7,6,6,5,0,0,3,13,2,12,7,2,1,14,25,23,23,21,2,1,17,2,0,0,0,0
"169",45,22,7,2,1,4,0,13,0,0,41,6,1,1,7,7,7,1,1,3,3,14,1,0,1,0,0,0,0,0,0,0,1,0,53,26,12,21,0,1,1,1,5,0,5,0,0,0,0,1,2,2,2,6,12,12,12,1,6,14,0,50,49,33,32,32,20,16,11,0,33,32,23,23,23,4,16,5,9,1,11,5,1,3,2,20,6,4,4,11,11,13,1,7,4,4,5,0,6,14,14,11,6,6,4,39,23,10,12,1,1,0,0,38,10,0,0,0,8,9,9,9,2,0,7,52,29,5,0,0,23,42,14,36,6,22,12,9,6,26,41,13,14,3,6,12,12,0,3,3,3,8,8,2,2,51,34,8,0,0,29,0,0,7,7,5,5,29,9,21,5,5,3,9,3,17,17,12,10,9,9,41,26,0,6,0,0,22,22,13,13,13,12,1,1,16,13,22,0,0,0,46,30,28,26,16,17,0,0,0,0,1,0,0,15,2,1,0,0,1,0,0,2,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,0,36,9,0,0,30,0,0,7,7,5,5,30,12,6,21,6,5,3,9,4,17,17,12,11,10,10,43,27,0,8,7,27,12,6,0,0,22,3,0,0,1,0,1,1,18,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,7,2,0,0,0,12,12,13,1,6,4,16,0,0,51,50,34,33,34,2,20,17,1,17,47,18,17,18,4,2,2,41,13,10,3,0,0,13,13,10,35,22,0,15,15,8,17,17,51,16,12,32,3,3,0,2,12,12,12,14,13,12,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,48,11,6,6,4,28,8,23,16,0,0,3,17,16,11,6,0,0,0,0,0,0,0,0,0,0,0,0,53,32,49,35,14,31,29,28,47,46,10,10,9,2,2,37,7,0,5,5,3,28,14,14,23,6,7,5,4,7,3,1,10,3,2,0,19,18,16,4,8,5,14,1,41,24,24,24
"172",11,4,2,1,1,1,0,3,0,0,6,1,1,1,1,1,1,4,4,0,0,0,4,0,4,0,0,0,0,2,1,1,0,0,28,3,1,2,0,8,2,2,6,0,6,1,0,1,1,0,1,0,0,0,3,2,2,1,0,6,0,0,0,15,13,12,0,3,12,1,0,0,8,8,7,2,0,0,0,2,4,23,3,11,10,6,1,1,1,1,1,2,0,1,1,1,0,0,2,1,1,0,0,0,0,13,5,1,1,1,1,0,0,9,1,0,0,0,5,1,1,1,5,5,1,19,6,1,0,0,2,12,2,7,0,4,1,1,1,0,0,0,0,2,2,1,0,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,14,13,0,4,3,3,0,0,1,1,27,0,0,0,0,3,3,3,0,4,4,4,4,5,0,0,0,24,1,1,0,0,1,0,0,11,3,4,3,2,0,0,0,0,0,0,3,3,3,4,4,3,1,1,9,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,1,0,0,2,1,0,0,9,9,2,2,7,11,0,11,1,0,0,2,0,2,0,0,0,0,0,1,1,0,0,1,1,1,3,0,1,3,0,4,2,2,1,0,1,15,7,1,0,0,20,17,16,3,0,0,2,8,32,5,3,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,5,5,18,4,2,8,2,2,1,1,3,2,2,5,4,4,2,2,2,2,20,2,1,1,9,3,3,9,0,0,0,0,1,0,0,0,0,10,2,4,5,7,6,3,5,4,3,17,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,30,28,4,3,0,4,4,0,0,0,0,0,0,0,9,8,2,1,0,0,0,8,7,1,3,15,15,0,4,4,4,0,17,6,10,6,0,0,0,0
"173",44,25,11,6,5,6,2,15,2,2,40,12,7,6,4,4,4,4,4,23,23,10,18,0,17,3,0,0,1,11,6,4,1,0,50,32,10,25,5,5,28,27,38,1,38,17,10,22,8,14,5,5,5,13,14,14,14,3,8,22,1,40,40,16,16,15,8,3,17,0,21,20,8,8,8,1,4,0,2,25,7,31,14,5,4,42,22,9,9,7,7,27,14,21,10,10,2,2,11,10,10,4,0,0,2,37,21,6,11,8,8,1,6,29,15,13,13,7,1,3,3,3,4,3,5,43,23,6,2,2,14,23,9,9,5,4,1,0,0,5,22,4,7,3,0,9,9,2,3,3,3,15,14,6,1,45,18,5,1,1,12,4,4,0,0,0,0,18,7,6,3,17,17,19,1,5,5,3,5,5,4,12,5,4,6,0,0,13,13,11,14,14,13,9,9,4,4,21,7,0,0,16,14,14,14,8,9,0,0,0,0,2,1,0,48,23,6,4,4,13,6,6,32,13,13,4,0,9,22,4,5,2,2,0,0,0,7,7,11,11,11,10,1,1,1,1,0,0,0,21,5,2,2,14,5,5,0,0,0,0,21,7,1,6,3,19,19,31,2,5,5,3,8,8,7,21,6,17,4,27,35,14,5,3,3,26,6,5,5,6,6,28,28,5,40,1,40,18,11,4,22,6,8,4,5,16,4,3,0,5,5,5,0,0,0,15,5,2,2,7,14,14,14,4,9,8,22,3,1,43,43,16,16,15,0,9,1,11,6,42,10,5,5,1,0,0,32,14,10,10,12,12,3,3,2,6,3,1,5,5,5,0,0,17,11,7,16,13,13,8,5,14,13,11,6,6,5,8,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,2,25,10,18,11,4,4,0,3,3,11,18,6,3,0,0,0,0,0,0,0,0,3,0,46,20,28,0,0,0,0,0,42,41,7,3,3,0,0,29,11,11,3,3,2,4,5,5,19,12,3,3,0,16,4,14,16,9,8,0,13,13,13,11,9,5,11,2,0,0,0,0
"175",30,12,7,3,2,6,6,8,13,11,27,10,10,9,4,3,3,0,0,0,0,4,30,7,28,8,1,1,2,8,1,3,13,6,52,22,5,12,6,3,0,0,36,6,31,9,3,13,3,3,7,6,6,7,7,7,7,3,3,1,9,0,0,16,15,15,11,1,0,15,0,0,17,16,15,4,10,1,7,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,3,4,8,8,1,1,17,6,11,9,3,1,5,5,4,1,1,0,29,10,1,2,1,5,11,2,6,1,4,3,1,1,3,8,1,1,1,1,5,5,4,4,3,3,2,2,0,2,46,13,2,3,2,2,1,1,4,4,4,1,10,3,3,1,1,1,3,0,8,7,5,3,3,2,34,15,13,5,4,4,12,12,8,8,7,7,4,4,0,0,8,13,5,0,0,16,15,15,13,0,0,0,0,0,12,5,4,50,17,5,3,3,7,4,4,23,6,5,3,1,2,23,6,3,1,9,4,3,3,0,0,7,6,6,7,8,12,11,11,2,1,1,14,2,3,2,2,1,1,4,4,4,1,11,3,1,5,1,1,1,3,0,8,7,5,4,4,3,35,15,13,2,0,22,5,3,7,6,13,1,7,6,3,3,0,0,8,42,7,37,13,6,4,15,4,3,1,2,8,0,3,4,7,6,6,10,10,10,7,1,5,4,1,7,7,7,3,3,0,1,1,13,0,0,18,17,17,1,14,10,0,2,42,11,5,6,2,2,2,36,3,0,5,1,1,8,7,5,31,15,4,11,11,8,4,4,11,3,3,11,7,7,4,4,7,7,7,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,7,6,2,2,1,10,10,7,2,1,12,22,7,8,14,6,3,0,6,0,5,0,0,0,0,0,0,0,0,42,41,8,3,4,1,1,31,2,0,5,4,3,26,10,10,0,0,0,0,0,3,4,0,4,0,0,3,0,0,0,0,3,1,3,2,0,0,0,0
"176",15,2,1,1,0,0,0,1,1,1,10,0,3,3,1,1,1,0,0,3,3,0,5,0,5,0,0,0,0,0,0,0,0,0,37,9,3,5,4,0,0,0,15,0,15,0,0,2,0,1,2,2,2,2,4,3,3,2,1,1,0,22,22,2,0,0,0,2,1,0,13,13,4,1,1,0,0,0,0,0,0,2,0,0,0,20,6,2,2,9,9,13,0,8,4,4,2,2,2,11,10,10,11,11,6,21,4,0,2,1,1,0,0,13,2,2,2,1,0,1,0,0,2,0,2,26,7,1,1,1,1,11,3,7,2,5,3,3,2,2,5,1,3,1,0,0,0,0,0,0,0,5,5,1,1,15,1,0,0,0,1,0,0,0,0,0,0,9,3,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,2,2,0,0,0,6,5,5,1,1,13,11,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,1,0,0,5,0,1,1,0,1,9,0,5,1,0,1,0,0,0,0,4,3,3,16,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,9,3,0,3,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,11,3,1,0,1,7,1,4,4,0,0,0,4,9,28,0,28,3,1,0,3,0,0,0,1,8,0,4,0,3,2,2,0,0,0,2,0,1,1,0,4,3,4,2,1,0,6,1,0,24,24,3,1,1,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,4,4,0,1,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,11,11,6,11,3,6,10,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,32,12,17,2,0,2,7,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,6,6,5,2,4,0,0,0,1,1,0,1,1,1,0,4,4,2,2,10,2,7,6
"178",15,8,6,3,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,0,0,0,0,3,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
